#{"t_start": 1615655101.406407, "env_id": "LunarLanderContinuous-v2"}
298.787704,232,6539.423527
285.65912,218,6543.312106
258.045618,197,6546.881995
275.996772,173,6550.007636
265.151409,200,6553.613363
304.408898,224,6557.668717
261.725759,160,6560.550983
264.569117,211,6564.396029
239.822381,175,6567.481465
257.435161,166,6570.4239
304.774851,263,6575.111914
309.003668,172,6578.205805
280.58315,206,6581.929824
259.086936,196,6585.451682
53.819152,1000,6606.422899
310.546903,193,6609.899183
289.796803,211,6613.735339
272.750014,152,6616.444775
248.627686,203,6620.108001
279.763702,192,6623.51298
290.092487,215,6627.369638
245.225697,169,6630.413786
302.707215,218,6634.371857
315.468015,197,6637.922678
298.523349,193,6641.408554
296.661074,191,6644.88879
300.306652,223,6648.920821
243.502008,173,6652.050195
292.220755,226,6656.122137
260.146306,194,6659.612251
264.68006,184,6662.888259
307.495263,242,6667.288363
243.539574,154,6670.069356
280.876129,201,6673.69433
278.842372,186,6677.039411
316.024808,224,6681.051645
293.888658,221,6685.010352
289.720483,184,6688.308154
308.830835,246,6692.779102
296.81489,174,6695.917871
270.604161,192,6699.389237
287.227993,201,6703.024765
286.227401,217,6706.946614
289.012749,211,6710.72127
254.783648,181,6713.96828
258.978238,184,6717.211119
282.195277,189,6720.581832
282.912698,198,6724.130898
303.374225,215,6728.02282
312.029285,197,6731.578412
291.568755,175,6734.726385
278.707967,196,6738.259222
257.801366,181,6741.481724
288.591649,167,6744.442213
285.460629,191,6747.867091
249.205473,182,6751.148818
303.811078,196,6754.72563
243.975276,205,6758.400387
308.664606,250,6762.889426
272.395764,224,6766.926103
277.900374,163,6769.824533
270.810683,194,6773.291695
255.283111,181,6776.563771
272.672583,203,6780.155206
276.274395,206,6783.840634
290.92283,241,6788.14014
279.768027,184,6791.414752
236.822117,162,6794.318739
265.216198,194,6797.797253
286.733506,159,6800.647192
286.511972,192,6804.03627
270.076667,175,6807.121734
286.772706,164,6810.071873
284.26302,206,6813.785647
270.535336,202,6817.385263
255.915612,161,6820.216147
293.082991,205,6823.908332
285.462495,219,6827.798092
241.443028,165,6830.772071
303.901719,218,6834.679184
283.27626,207,6838.349369
294.793133,216,6842.233958
292.288782,212,6846.042638
296.320327,277,6851.14358
277.93446,204,6854.801517
313.140976,205,6858.515043
266.767031,198,6862.104738
265.227946,175,6865.238915
277.813163,200,6868.824249
287.700151,232,6873.012547
274.458915,187,6876.35522
289.203824,190,6879.769753
295.900959,244,6884.188111
250.904587,183,6887.471316
263.247949,202,6891.108263
251.279132,182,6894.442595
313.717598,223,6898.42679
279.887475,190,6901.777211
264.801231,175,6904.930102
291.251392,177,6908.070644
265.944187,200,6911.669613
263.139462,196,6915.183492
292.667762,199,6918.763044
264.409394,180,6921.965958
275.133155,191,6925.373379
253.793039,181,6928.585719
275.753425,184,6931.836044
276.901141,201,6935.439823
284.335335,166,6938.381884
264.996899,222,6942.343743
266.089508,182,6945.605973
260.238059,191,6949.004416
294.511721,208,6952.707612
288.05385,185,6956.07364
296.418916,220,6960.060621
285.853128,240,6964.360945
287.765124,220,6968.308365
170.989167,657,6981.084674
281.864129,200,6984.699826
292.604757,182,6987.983492
286.214761,212,6991.817272
301.487518,259,6996.468275
255.978416,187,6999.85765
257.5038,182,7003.12407
288.535037,212,7006.909639
253.231722,171,7009.979103
281.369454,147,7012.614678
285.632826,179,7015.840508
284.921121,206,7019.561623
276.556435,208,7023.294996
303.816398,251,7027.804162
316.640136,207,7031.508384
246.586121,383,7038.588002
273.413665,206,7042.223998
300.528261,225,7046.180575
296.100804,192,7049.59182
248.290816,175,7052.699718
250.659733,189,7056.091501
276.526509,205,7059.804015
303.366764,224,7063.822967
295.842306,234,7068.039082
301.812669,215,7071.858639
275.499344,206,7075.544167
296.652966,194,7079.025776
239.355243,173,7082.123382
251.5771,187,7085.467083
278.474454,182,7088.75867
271.867772,196,7092.290942
287.333818,193,7095.736706
291.263185,216,7099.601593
280.211131,193,7103.035918
288.257231,238,7107.34256
265.70387,163,7110.302408
241.387339,176,7113.419462
268.640284,188,7116.812926
256.38344,180,7120.060501
249.202344,260,7124.784104
295.28943,204,7128.430369
260.674226,183,7131.72421
308.807917,218,7135.674938
255.758429,183,7138.965055
263.199109,187,7142.375973
303.578963,202,7146.022473
261.946583,162,7148.956055
273.943916,200,7152.504607
263.212344,187,7155.857736
275.841322,171,7158.93119
292.444134,201,7162.585885
277.243208,192,7166.0449
291.171764,211,7169.832981
292.646158,197,7173.365683
242.096035,178,7176.555579
270.851502,188,7179.915917
298.655918,193,7183.409789
266.499106,198,7186.977404
261.871392,176,7190.131644
256.750387,209,7193.852935
295.903921,173,7196.91767
282.008844,212,7200.690736
291.019419,177,7203.811918
295.593789,206,7207.480477
263.34985,179,7210.679966
248.764041,162,7213.588062
306.169175,215,7217.433645
283.117927,180,7220.685547
275.622937,178,7223.889464
303.732881,201,7227.523537
296.992232,231,7231.690978
278.789357,158,7234.542747
294.129975,200,7238.080974
276.887634,212,7241.970273
280.895938,206,7245.670342
297.496157,191,7249.113809
289.755931,207,7252.8762
290.235211,199,7256.503492
299.560496,205,7260.155082
301.455596,219,7264.093422
242.096286,175,7267.241837
266.822174,201,7270.865518
279.270899,199,7274.431936
247.763608,168,7277.450794
295.914594,228,7281.499979
296.826331,214,7285.356301
302.744878,223,7289.392404
290.175528,217,7293.33032
259.299905,316,7299.16465
245.756056,173,7302.314028
242.619176,168,7305.366158
306.256848,199,7308.98414
310.679399,211,7312.8288
200.631911,772,7327.939173
269.420343,201,7331.554499
269.615483,614,7343.590067
295.009732,492,7352.781218
290.30758,203,7356.477364
272.555533,332,7362.645105
273.719675,190,7366.077394
305.832248,190,7369.580383
250.922712,519,7379.615929
262.470091,404,7387.212744
232.707439,408,7394.847528
264.81244,467,7403.523551
253.444636,191,7406.965526
240.998517,384,7414.050769
227.529323,415,7421.800721
286.128289,171,7424.876542
268.755572,195,7428.391447
287.199694,461,7437.061166
240.735921,391,7444.451824
267.291515,366,7451.289607
306.335363,216,7455.197333
260.659811,359,7461.760716
281.179169,591,7472.723805
277.433814,383,7479.700258
255.188235,575,7490.580133
265.99275,569,7501.369504
287.552426,170,7504.43012
303.958468,221,7508.437587
260.398786,571,7519.432966
279.561371,199,7523.042567
293.982741,196,7526.565078
271.448714,631,7538.670609
301.793934,349,7545.16414
250.30919,494,7554.40871
282.93376,226,7558.433248
283.423828,441,7566.640734
278.555579,203,7570.241998
284.848721,190,7573.62596
293.486599,366,7580.372118
292.035599,198,7583.959679
274.314772,183,7587.254389
262.236469,497,7596.479321
300.799387,196,7599.998194
281.450833,204,7603.698894
270.412083,570,7614.78982
250.760003,171,7617.833809
290.218155,361,7624.542557
251.242843,174,7627.651237
317.484631,207,7631.437397
237.562326,162,7634.347572
277.14124,206,7638.101372
287.141842,192,7641.574694
262.373852,168,7644.615155
281.507123,211,7648.392976
250.292415,181,7651.648603
263.425786,187,7655.035337
248.133218,181,7658.260826
289.963839,202,7661.88749
309.929437,245,7666.318431
289.835158,180,7669.521354
293.981921,160,7672.401986
259.432532,184,7675.690956
257.631024,150,7678.367049
282.293385,199,7681.96447
289.834272,264,7686.793025
292.446704,233,7691.08918
296.948828,228,7695.240397
283.99305,163,7698.147154
245.636319,185,7701.469708
257.15851,180,7704.714999
306.658519,205,7708.461413
298.211462,175,7711.619559
277.442185,152,7714.362174
257.030836,175,7717.544513
274.408994,208,7721.314663
242.948168,161,7724.206271
294.111247,197,7727.795903
288.704077,218,7731.699446
286.784881,208,7735.451121
296.295482,224,7739.505663
294.881666,208,7743.25727
287.462483,172,7746.388327
311.700693,237,7750.706134
277.819242,173,7753.863837
251.420266,168,7756.912231
303.911532,234,7761.125254
272.959785,188,7764.473149
266.978973,185,7767.823842
259.799663,175,7770.978908
277.511573,209,7774.731515
296.351323,196,7778.314296
305.295788,227,7782.49454
290.102254,162,7785.429745
288.232228,179,7788.641087
265.876989,183,7791.936785
277.961108,201,7795.50697
258.013229,181,7798.709572
274.606506,191,7802.148403
253.292887,180,7805.379902
268.254325,205,7809.056044
261.813157,272,7814.088138
265.342908,228,7818.214333
283.241167,211,7822.030707
243.22486,184,7825.319413
263.229806,187,7828.69624
298.969905,259,7833.388513
286.828691,185,7836.75749
266.888994,236,7841.015592
319.321404,228,7845.204776
283.888641,193,7848.707206
253.181258,193,7852.203609
270.729992,185,7855.537297
297.483362,179,7858.782099
304.008573,211,7862.588128
271.222314,187,7865.886374
301.753764,225,7869.968482
282.517094,203,7873.658145
266.934464,248,7878.149662
-270.215197,105,7880.029108
260.760524,191,7883.496769
282.182423,154,7886.265249
270.57828,151,7888.973059
282.118493,157,7891.819355
297.038536,230,7895.971544
288.934082,187,7899.36742
70.191552,1000,7919.68583
265.263792,159,7922.5393
292.43458,212,7926.378797
293.351494,154,7929.145908
298.786626,205,7932.851099
283.564985,201,7936.443957
276.252028,203,7940.077844
261.339941,173,7943.195136
267.502391,183,7946.527385
289.229213,217,7950.481473
257.340057,177,7953.628631
271.441065,197,7957.211054
263.060624,182,7960.455289
259.341263,198,7964.067283
287.774446,214,7967.960057
297.979464,184,7971.240663
281.523623,216,7975.118961
305.852046,233,7979.396661
271.292738,201,7983.044706
286.823182,213,7986.921653
279.064279,176,7990.087045
287.770231,219,7994.108446
295.625609,207,7997.856288
265.833045,193,8001.365704
256.301762,168,8004.347117
280.812954,188,8007.705265
271.431602,194,8011.210547
287.088857,193,8014.746687
288.354136,157,8017.542183
254.283168,164,8020.469126
260.788753,146,8023.0901
313.738424,268,8027.967983
290.552135,211,8031.762614
282.793834,216,8035.609591
236.367761,202,8039.233327
304.349606,209,8043.002758
277.929432,174,8046.123885
276.463701,181,8049.384639
280.720954,190,8052.822094
295.707174,189,8056.266181
247.805201,165,8059.213161
281.986094,210,8062.97312
282.051253,221,8066.905178
300.048642,200,8070.507064
267.321791,217,8074.442024
299.451445,192,8077.93888
303.898984,232,8082.160838
282.988334,203,8085.834701
253.180036,244,8090.276097
272.043301,184,8093.574866
300.41104,215,8097.456563
283.332759,183,8100.758271
251.772388,202,8104.403012
278.812546,189,8107.783234
285.97384,184,8111.119456
317.986569,193,8114.621686
270.363265,193,8118.088116
274.471229,158,8120.936041
255.529607,159,8123.753206
265.654474,183,8127.017766
293.929368,201,8130.623209
250.67334,243,8135.037754
244.24287,159,8137.880337
286.191314,231,8142.064344
233.718463,338,8148.268897
245.600945,256,8152.921754
297.524317,232,8157.048787
289.795182,178,8160.238274
267.914669,187,8163.587224
283.739069,187,8166.933044
292.141771,189,8170.30994
315.031751,197,8173.858733
292.215478,231,8177.997945
283.315711,224,8182.028224
274.032789,202,8185.63467
302.6541,200,8189.222623
302.83887,195,8192.735291
239.026873,169,8195.763194
287.18614,202,8199.378162
299.819572,235,8203.63947
259.030915,265,8208.445216
282.70479,198,8212.021549
260.443157,174,8215.123625
248.655518,187,8218.433522
21.331719,1000,8238.435259
243.181425,167,8241.416758
257.101329,187,8244.752043
248.48741,232,8248.943364
268.96269,205,8252.573721
257.688893,209,8256.305943
295.133464,230,8260.431101
268.789835,217,8264.368731
298.208839,238,8268.610013
255.014396,183,8271.839316
292.185893,241,8276.137219
287.676788,197,8279.664139
28.810318,1000,8299.09804
235.67754,171,8302.190147
283.859366,199,8305.817544
292.068515,200,8309.440858
275.749423,154,8312.180865
289.171585,193,8315.618091
273.430493,210,8319.382303
299.821263,252,8323.888268
290.437301,192,8327.312483
291.748518,187,8330.662893
281.337703,182,8333.923494
282.463126,178,8337.101703
267.32129,199,8340.711238
268.86198,196,8344.252031
283.500747,197,8347.772059
261.414797,184,8351.067949
263.539751,197,8354.595051
275.339927,229,8358.731578
288.738032,201,8362.342839
267.30034,215,8366.222965
302.395334,162,8369.114585
273.750009,194,8372.563832
280.688904,201,8376.187179
297.37139,206,8379.88764
294.043658,195,8383.398285
300.811421,216,8387.342883
288.053504,175,8390.430296
283.483428,200,8394.038254
284.752838,171,8397.054671
242.744283,177,8400.181663
250.693331,178,8403.348521
307.858802,244,8407.774096
289.007402,195,8411.261676
270.584687,267,8416.156109
286.7013,230,8420.272758
283.800643,148,8422.930216
298.788553,236,8427.179449
278.408082,212,8430.953797
275.047767,200,8434.538298
297.138948,208,8438.297324
258.011008,272,8443.235047
298.091846,239,8447.557288
277.146701,176,8450.730329
261.275418,157,8453.502529
293.072586,187,8456.858361
277.088085,203,8460.49763
305.193394,195,8464.023499
317.111886,197,8467.571289
290.779313,161,8470.448234
267.788791,203,8474.129024
271.438902,207,8477.87849
286.626622,225,8481.913198
302.613738,224,8485.930768
294.935024,195,8489.436857
289.720293,248,8493.962302
270.26241,183,8497.296349
290.651083,175,8500.42768
259.047864,170,8503.490649
300.078907,199,8507.141883
255.832538,183,8510.427917
307.666194,198,8513.954826
292.770558,206,8517.657392
299.680362,202,8521.322225
299.695746,214,8525.164956
278.990585,202,8528.77595
300.048918,191,8532.186517
288.800019,214,8536.055714
295.523763,201,8539.670288
297.196641,198,8543.223402
303.852627,191,8546.644835
282.836708,215,8550.451133
249.302828,196,8553.962
236.246094,180,8557.187007
302.509038,231,8561.326234
289.556733,189,8564.698121
264.027175,208,8568.443319
275.860429,206,8572.100782
281.536957,187,8575.446713
260.029636,190,8578.814579
248.866371,190,8582.181145
266.428815,176,8585.305278
282.588481,196,8588.853371
285.770511,199,8592.423276
279.866669,196,8595.967859
252.872518,184,8599.259382
280.222616,165,8602.206633
240.456249,172,8605.291365
266.34469,202,8608.929007
268.355619,187,8612.255578
291.856994,217,8616.173141
287.389522,208,8619.929527
263.838142,188,8623.330626
272.757791,201,8626.993659
278.644813,224,8630.98391
280.873582,217,8634.844499
297.691368,202,8638.46161
237.621509,188,8641.844164
281.046696,164,8644.774987
300.377867,196,8648.356014
299.175178,183,8651.664951
296.432509,213,8655.527478
298.457147,263,8660.284659
256.208392,178,8663.474236
301.273038,188,8666.838502
274.663575,203,8670.495711
289.159567,215,8674.385646
305.917042,248,8678.929752
282.051501,190,8682.371402
295.513854,235,8686.587718
274.190455,162,8689.508765
251.795286,185,8692.864016
259.931501,193,8696.389304
293.11255,201,8700.007675
259.635475,185,8703.30505
24.870931,1000,8724.260292
270.485757,173,8727.357312
306.291656,236,8731.629083
284.423824,198,8735.212241
287.431513,222,8739.212404
281.396983,204,8742.874556
298.764979,205,8746.574632
283.939581,209,8750.367299
307.891884,215,8754.215008
266.102731,180,8757.41354
294.80412,191,8760.839714
288.352514,219,8764.768425
258.044368,190,8768.168999
282.540583,202,8771.83937
278.136498,175,8774.941943
278.522382,167,8777.948503
263.900258,184,8781.192988
277.852287,190,8784.574174
286.687616,202,8788.233651
296.692924,225,8792.293178
303.008576,242,8796.712141
261.896854,184,8799.968985
241.452508,193,8803.423078
268.893249,225,8807.457016
260.364728,187,8810.781683
286.929592,213,8814.625381
283.642916,155,8817.408906
279.630752,193,8820.855968
299.333584,188,8824.249839
292.149894,211,8827.992657
266.431564,175,8831.139265
267.439938,180,8834.310984
263.489596,177,8837.51981
290.22729,198,8841.103237
273.676361,155,8843.869782
241.580443,163,8846.746997
307.361411,255,8851.310477
254.785984,172,8854.444262
263.138535,187,8857.781252
284.596925,198,8861.285101
303.765114,203,8864.959789
290.143779,212,8868.819418
280.216933,192,8872.279579
304.08789,207,8875.994262
273.267807,196,8879.484582
298.856594,180,8882.721025
256.999274,174,8885.810565
266.438334,213,8889.633037
249.554258,178,8892.807726
286.717972,200,8896.419832
290.390356,168,8899.44319
267.609271,193,8902.920296
302.427704,242,8907.265401
286.461686,176,8910.395859
290.144035,161,8913.323037
303.182687,202,8916.965769
296.214174,216,8920.851711
288.958408,230,8925.051991
295.160067,236,8929.335938
247.669624,178,8932.509503
292.481102,240,8936.88585
271.284902,147,8939.539089
274.585183,201,8943.207166
290.77379,157,8946.033683
290.549394,219,8949.953241
300.165633,174,8953.086658
274.970282,212,8956.909279
285.880437,167,8959.902937
279.384958,186,8963.216511
261.040019,205,8966.84197
299.48515,205,8970.511072
284.860565,202,8974.145876
257.791676,175,8977.301005
296.919979,215,8981.145376
245.48538,286,8986.291906
270.872417,203,8989.975338
285.603383,156,8992.755731
301.019374,207,8996.470723
302.698711,197,8999.973114
282.327502,214,9003.778265
249.301546,178,9006.983362
284.895726,188,9010.367532
278.051751,189,9013.72979
293.969919,179,9016.961763
249.319954,184,9020.298732
296.949278,211,9024.100224
274.365273,215,9027.971216
300.232176,200,9031.62065
235.626814,495,9041.162274
275.123693,189,9044.602108
287.866056,200,9048.183696
277.72126,191,9051.611424
309.857772,194,9055.118659
296.659165,223,9059.120029
298.790689,224,9063.173785
271.693662,167,9066.177471
272.373636,199,9069.751391
268.401671,206,9073.518073
292.553144,227,9077.628296
284.015442,152,9080.332032
291.503355,230,9084.468366
295.035663,231,9088.613693
267.183013,195,9092.135656
255.85105,163,9095.088178
299.663168,213,9098.965005
252.469848,183,9102.279333
259.941121,256,9106.982902
263.296552,160,9109.882182
294.983655,207,9113.57112
289.339893,184,9116.859213
298.27622,178,9120.018356
265.249738,189,9123.385348
248.441691,175,9126.497266
283.658311,198,9130.045059
234.584993,187,9133.43972
264.174187,152,9136.176234
273.848284,342,9142.469773
295.626869,180,9145.682736
269.058456,167,9148.637691
270.725145,168,9151.637957
250.46996,173,9154.732234
270.166745,181,9158.015839
242.492363,165,9160.967763
261.756836,168,9164.0015
284.838757,215,9167.85398
312.583787,236,9172.104261
296.997621,213,9175.908334
305.294172,195,9179.431904
282.048797,157,9182.247921
281.778289,192,9185.71279
304.952524,241,9190.034603
282.067891,185,9193.376049
273.660352,196,9196.849262
284.07235,209,9200.55959
253.698943,198,9204.077339
281.992538,213,9207.913388
292.455493,191,9211.375642
274.115931,190,9214.772976
304.309464,249,9219.272084
294.986884,182,9222.571751
290.480228,201,9226.214939
261.386015,185,9229.539644
271.544896,166,9232.523363
272.630652,208,9236.244406
